route_id	trip_id	trip_headsign
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_241	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_24	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_25	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_26	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_27	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_28	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_29	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_23	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_31	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_32	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_333	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_334	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_335	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_343	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_338	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_339	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_33	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_341	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_342	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_344	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_345	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_346	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_347	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_348	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_349	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_34	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_350	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_351	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_352	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_353	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_354	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_355	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_356	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_30	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_358	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_357	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_36	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_35	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_38	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_39	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_41	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_40	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_42	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_83	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_43	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_44	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_45	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_46	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_52	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_51	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_54	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_55	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_56	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_57	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_53	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_59	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_5	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_60	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_61	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_62	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_63	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_64	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_65	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_66	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_67	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_68	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_69	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_6	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_70	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_71	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_72	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_7	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_73	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_74	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_75	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_76	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_77	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_78	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_79	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_80	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_81	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_82	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_89	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_84	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_58	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_85	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_86	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_87	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_88	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_8	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_90	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_91	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_92	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_93	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_94	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_95	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_96	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_98	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_99	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_9	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_97	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_381	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_361	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_362	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_363	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_364	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_367	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_370	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_373	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_376	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_377	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_378	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_380	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_379	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_382	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_384	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:110331-C01374-COU_RATP_5085155_2701031_383	Bagneux - Lucie Aubrac
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_35	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_36	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_37	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_38	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_39	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_40	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_75	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_41	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_42	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_43	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_44	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_45	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_46	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_47	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_48	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_49	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_50	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_51	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_52	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_53	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_54	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_55	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_56	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_57	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_58	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_59	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_60	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_61	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_62	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_63	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_64	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_65	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_66	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_67	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_68	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_69	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_70	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_71	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_72	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_73	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_74	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_76	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_77	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_78	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_79	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_80	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_81	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_82	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_83	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_84	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_85	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_86	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_87	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_88	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_89	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_90	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_91	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_92	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_93	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_94	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_95	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_96	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_97	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_98	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_99	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_193	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_100	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_101	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_102	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_103	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_104	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_105	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_106	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_107	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_108	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_109	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_110	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_111	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_112	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_191	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_192	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_233	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_194	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_196	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_197	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_198	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_199	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_200	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_201	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_202	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_204	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_205	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_206	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_207	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_208	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_209	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_210	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_211	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_212	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_213	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_214	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_215	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_216	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_217	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_218	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_219	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_220	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_222	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_223	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_224	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_225	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_226	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_227	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_228	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_229	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_22	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_230	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_231	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_232	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_244	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_235	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_236	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_237	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_238	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_239	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_23	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_240	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_241	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_242	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_245	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_246	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_24	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_25	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_26	Porte de Clignancourt
IDFM:C01374	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701033_27	Porte de Clignancourt
