route_id	trip_headsign	trip_id
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_152
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_179
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_61
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_71
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_70
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_6
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_69
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_74
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_178
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_7
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_177
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_17
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_176
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_75
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_76
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_77
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_175
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_78
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_68
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_79
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_67
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_80
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_81
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_82
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_83
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_180
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_72
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_85
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_191
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_95
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_87
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_88
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_89
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_192
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_66
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_8
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_193
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_90
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_91
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_92
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_93
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_94
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_65
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_96
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_97
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_98
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_195
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_99
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_9
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_84
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_64
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_63
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_20
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_62
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_47
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_196
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_197
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_60
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_5
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_59
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_58
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_57
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_56
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_55
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_182
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_205
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_204
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_86
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_185
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_183
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_184
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_186
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_187
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_54
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_53
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_52
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_51
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_198
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_194
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_21
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_50
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_49
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_48
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_46
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_45
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_199
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_44
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_43
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_42
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_40
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_39
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_38
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_37
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_36
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_35
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_34
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_33
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_32
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_31
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_30
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_29
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_28
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_27
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_26
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_25
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_172
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_22
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_24
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_173
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_23
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_136
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_174
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_188
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_189
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_41
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_18
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_201
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_190
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_109
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_108
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_107
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_105
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_104
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_103
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_102
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_101
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_100
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_111
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_165
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_121
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_202
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_137
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_168
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_203
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_169
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_16
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_170
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_171
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_138
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_139
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_151
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_167
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_135
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_150
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_14
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_149
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_148
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_147
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_146
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_145
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_144
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_143
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_142
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_141
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_140
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_133
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_122
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_13
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_123
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_124
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_125
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_126
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_127
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_128
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_129
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_130
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_131
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_132
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_15
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_200
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_134
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074968_3079498_3
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074968_3079498_2
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_166
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_12
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_19
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_4
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_106
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_239
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_240
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086151_3129807_118
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_83
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_30
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_327
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_64
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_145
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_246
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_279
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_280
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_57
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_146
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_60
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_187
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_290
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_278
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_281
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_67
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_9
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_94
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_37
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_93
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_92
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_91
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:107494-C01376-COU_RATP_5074966_2991428_90
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_143
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_267
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_333
IDFM:C01376	Charles de Gaulle-Etoile	IDFM:RATP:111492-C01376-COU_RATP_5086220_2991428_142
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_49
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_48
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_88
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_9
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_99
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_98
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_97
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_96
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_95
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_94
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_93
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_92
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_90
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_89
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_33
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_7
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_87
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_86
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_85
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_84
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_83
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_82
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_81
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_80
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_8
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_52
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_79
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_78
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_77
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_76
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_75
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_74
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_73
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_72
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_71
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_70
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_6
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_69
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_68
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_67
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_66
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_91
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_64
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_63
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_62
IDFM:C01376	Nation	IDFM:RATP:112742-C01376-COU_RATP_5086081_2953988_61
